purchase_id,user_id,item,amount,timestamp
84e1f69e-c365-4e51-97a5-e3b2db30ddad,de3790fb-9db9-4eee-9a3c-213173dd3bc6,Skins,2.41,2025-04-13 02:03:50
6d300e33-5d8c-4fea-882e-27a310287c78,327375bf-5373-4f4d-9da4-9cb92fdc9992,Gold Pack,89.66,2025-09-07 10:36:06
20507d45-8b16-40a7-b6fa-16a1068187e9,f168c605-ce1a-4669-9bbc-6cbc409ca8f2,Gold Pack,45.71,2025-02-06 17:34:56
d47ffd35-751a-4b9a-b99f-5c063a24de17,f79efd70-65bc-4272-badd-7ea3aca5e2fd,Skins,82.86,2025-02-13 03:52:17
4bb3e035-b673-43e0-8ceb-424f1eca85b3,0b461173-00a8-4473-8242-5912bda3c162,Gold Pack,81.14,2025-02-19 01:11:39
73db49d0-4e99-4b76-98fd-e70bdf9107d5,de9205ea-7eef-49ab-9a14-3a47782351d9,Gold Pack,12.19,2025-06-19 09:20:38
153d5754-f086-424a-bbfb-d9f98da4f916,ebc8f6b7-ee22-4f70-8359-9c6d1224cbd2,Skins,7.18,2025-07-16 00:21:57
f0f5bdc1-d1ed-43ba-a5c6-5e052ebfaf4c,b5f3f8aa-dc6d-4fff-99c2-f153b06b0f0c,Skins,42.77,2025-07-18 09:58:34
ae3a1f32-d70b-4463-a447-00ca31e3860a,bc5c3cd8-65eb-44dc-b49b-4b72c6319c16,Loot Box,32.78,2025-03-28 03:51:28
bbc0e8ed-32dc-40ee-8447-b659c6a22085,b8344070-e0e5-46e5-84c4-4853a33b3dfd,Skins,32.52,2025-10-17 04:08:09
c7a9ff30-99d6-4609-868c-10055a9b9519,2c7dd667-f664-4720-afdd-b26a13106665,Skins,75.89,2025-02-28 22:36:36
86695d31-87d2-418f-9c24-1f84901919b7,560f1e2d-21d7-4432-a5e4-240364f2502e,Skins,33.88,2025-01-19 06:01:37
8a19de1f-5cd7-4899-887c-edb9ccddd6b3,c63d04ee-541c-4a86-bba5-cd2fdea45c19,Gold Pack,27.84,2025-03-31 11:42:11
87e719e2-ff46-49d3-b279-4e8bb195fa9f,4ef03f80-1d91-4e39-9801-4004793bed1b,Loot Box,17.47,2025-03-06 18:15:17
ae2e7dd2-19a2-4602-a8a3-d3a35fdd67bb,48212ddb-45b8-4cd9-a7cb-6f2a8da01097,Boost,55.23,2025-03-06 07:50:05
9e4152f9-dbe3-4b89-a262-4fd2a289499e,2fe5b140-23ea-4956-89f1-137d7d592e19,Loot Box,24.88,2025-03-29 20:52:21
b75168f6-c048-4d0b-ae3f-0127d7de7f4d,e5af6e39-7227-44e6-8c41-561be827a1b9,Gold Pack,14.07,2025-03-01 01:13:07
9c130aa7-f483-4de8-b133-7e7d8a73483e,371ecd7b-27cd-4130-8722-9389571aa876,Loot Box,77.21,2025-06-14 16:06:47
0c858238-4746-4fb7-b3c3-2015dbb93bf6,41afeb2a-62c8-43f4-9d06-149ef1eab64a,Gold Pack,87.2,2025-06-05 16:24:20
85915047-e6a5-47d0-a3c8-1fb94be730a1,9a8dca03-580d-4b71-98f5-64135be6128e,Gold Pack,1.62,2025-06-13 14:27:58
52696eeb-77cf-4eb6-b9fe-e842e4cc7065,e1446b45-af39-4a9d-9cd1-c4130760801f,Skins,91.76,2025-02-22 20:43:45
00172ca3-4ccc-4afe-b02a-2956b8b758b8,ab9099a4-35a2-40ae-9af3-05535ec42e08,Boost,41.79,2025-01-30 01:50:36
ab09ec62-8e46-4d8b-b555-d6ee40571cf3,63725424-82c5-4b21-a430-12dab1850eb8,Loot Box,68.85,2025-05-02 00:22:20
9cf540d9-bbc4-4107-ac4d-25503570f44d,8989c5ab-fe2b-44d8-adb0-728d1e5ebe54,Skins,15.02,2025-08-19 16:20:26
c152caf6-0f29-401d-911a-c671f5931884,c63d04ee-541c-4a86-bba5-cd2fdea45c19,Boost,52.26,2025-06-09 08:58:37
d28b829a-7b1e-4e13-a4cf-862923eaea4f,4fc37d4e-6b95-4c1d-9787-99d93799a376,Loot Box,24.45,2025-03-04 05:39:56
f9f8f5f4-ce96-4887-b8db-37f6c3bc5ca7,9d896047-dd39-4793-a257-a4a2f204be89,Skins,60.83,2025-04-05 03:55:10
a565cd41-28d1-41db-894b-cc99642830f3,6a702e2f-7746-40ba-8ae8-905b54b4a482,Gold Pack,59.43,2025-06-12 17:26:58
3fa27ffd-3180-4811-9767-10d764188dde,4d85a3d2-a1a2-4485-b134-8c2a780b3657,Loot Box,60.98,2025-05-17 02:01:59
f2f4f240-f69e-463d-b9ef-20ea120e5c83,44777442-b187-43e6-9457-8ad9a867a096,Gold Pack,62.46,2025-04-18 06:32:13
1f9bd2b4-66c4-4e9b-a483-f4f123f3e5c5,ce9e1a11-fcbb-4e59-bbdd-cf7c9c96e9ec,Boost,35.09,2025-10-09 22:36:51
ac1cfcfc-f1c0-46ba-95ff-7d9dbd5a0760,dc33e1f9-4c1f-45ab-b156-29eee893be3d,Gold Pack,55.66,2025-02-28 23:18:33
ac17cb47-2474-410f-b181-70c234b158aa,114b3c79-4200-49f5-9dc3-c26e7b62659e,Skins,12.52,2025-04-17 23:34:09
a3027b21-02c1-4269-93d5-09afc2b5ac1b,60e696ff-a757-43f9-a06c-c2f52c816bf0,Gold Pack,61.65,2025-02-15 13:14:26
1a44cb3b-8634-47cd-8fa8-387085475ee1,b64fa54a-8c61-4654-95da-75c1a21150f9,Skins,46.49,2025-10-27 16:22:26
3b7039b0-789a-4f00-9933-ca27a0e85f89,3cb98350-1b4d-40fe-bbb3-8605da743152,Skins,28.09,2025-09-14 11:34:26
1ff71e8c-d27e-4846-8c7f-9cd6703297d2,82221ad3-eca3-41d4-bba1-6dd795ca788d,Skins,12.04,2025-07-30 04:54:14
275759a0-7451-4c96-9c2b-4ca9be2f7685,e31db345-7b6b-411e-8aeb-99597ca2f582,Skins,68.15,2025-01-28 08:12:03
e916ee82-c116-4b7e-ba9f-4841e1568c60,f96c9a0a-3404-402a-abc1-bb5282e4dd4a,Loot Box,49.76,2025-10-07 14:56:59
f311a3a1-45a8-4731-a00f-6ea257647ecf,7317591a-3283-4aa4-a212-ab7c9d361cb6,Skins,66.67,2025-01-16 21:52:59
416553a1-e420-4a34-9685-b08b61aa189d,14898025-548b-4ce3-881f-ec82ca9acf77,Gold Pack,6.29,2025-02-13 19:43:20
95c127e6-6d08-49b4-b76e-3a29a07c68c2,ff84faef-5336-423b-8f96-468535145890,Boost,28.94,2025-03-07 10:07:25
dd91cf6b-b102-4282-b5b2-e008e0516aaa,8f20c5e7-5ec6-46eb-adc0-91587b8301cf,Loot Box,25.64,2025-11-05 12:51:46
39819354-4a85-4bd1-822a-67727cbff645,0997623a-e072-4d96-8a1a-81f5ed10f004,Loot Box,5.25,2025-07-23 01:12:56
bb5493e6-ff63-4fac-96ac-b78e1a617efe,b227462c-f53d-4330-8dda-24ba2d06e8cf,Gold Pack,91.64,2025-08-23 07:18:47
5cd0094c-dd76-4717-995b-2485f5b127e1,2f383b43-a137-48e4-a7b1-3040cc39b925,Skins,16.49,2025-04-04 17:00:35
7e99a2c2-aa37-44fb-9997-5545de8e7602,f4e35f7b-a1b7-43d8-b6b8-74d349599bed,Gold Pack,48.54,2025-09-30 11:22:37
0e80c78a-6bf2-45d9-aeb6-d54bf6972fbb,27794685-94a5-4fde-b10d-27c89780c215,Gold Pack,7.94,2025-09-05 19:08:57
47bb6bb0-c51b-4775-9d7b-99a61aedbcfd,700b5d5f-b89f-42f3-aa60-c652e7147668,Skins,71.7,2025-10-09 04:39:25
406d7f7c-e79c-497d-869f-2152bb815c56,a0017720-200b-4903-8642-6c458d03f17a,Boost,42.07,2025-09-06 15:42:22
aabf1a08-6b6d-40da-942e-2e6a8200b972,dd9d2e4d-483e-4d69-9c7a-bd161c153057,Boost,23.55,2025-04-08 13:48:39
034f2029-1545-4b48-9b4e-279bfbab907a,e80382eb-3677-4be4-970c-9eb4c4ea4ece,Gold Pack,32.96,2025-02-09 06:36:32
3e247c2b-7c4c-4c7d-8e55-754eb68d6f38,8bde005b-5d8b-4bd7-abbd-b66f91816091,Gold Pack,24.24,2025-08-16 11:54:13
6f0b5b2b-9751-4f49-b8ac-e4867eb6c0a9,4a5d6cea-b565-464e-bb93-a53f9c02040d,Loot Box,86.25,2025-09-16 12:06:25
c7ea7fd1-ff4f-4808-9a9d-7acc44087701,5110b492-f442-4e0b-a148-4bb3889b78d5,Loot Box,88.35,2025-11-17 21:18:32
9b4cccb0-8f88-4e63-bce4-858eb5622984,36308a60-1e41-42bb-a7cf-5ce00af5e4a9,Gold Pack,47.16,2025-08-08 15:57:40
ded21b15-84db-41dd-9b4b-f6366035e48d,504d281f-c953-4b63-ba81-edd9587ef344,Loot Box,6.33,2025-09-17 06:04:57
1b98a0e3-9a06-4a93-8ac7-256b61f13c8c,53f8382b-8fb8-44e4-b173-8856e25d36eb,Loot Box,15.2,2025-08-18 06:23:45
f43e075b-a486-47d4-8b29-5e19d694a527,ac1aa554-c3c7-4611-bfe3-fa49054f92ff,Loot Box,18.45,2025-02-08 06:48:06
f77b9742-1e12-4bed-984c-4178935c31d1,50c187fc-ce17-4b4e-8837-b8a3d261a7ab,Boost,14.37,2025-10-24 17:16:55
ac30211d-9482-411e-9c56-e3aa3d15d3ee,ae9bec36-35c7-436c-9b99-62c6e61fecc0,Skins,62.94,2025-10-03 11:12:16
d0b66c10-6bfd-41bc-9a93-03eae75ec164,a205e54f-b1e8-409d-bc20-b9f24a9c589e,Boost,20.82,2025-06-02 21:58:13
58e8f1db-0a34-4670-be8b-15f3b7e1c9a2,bfa016c2-c09c-4506-88f1-096d9c4ffb46,Skins,4.15,2025-09-09 07:18:06
75f3405d-da2b-41b7-b0b3-e6dfc9c34dd8,38e59b27-16dc-4a6e-a789-077055ec024a,Gold Pack,28.5,2025-08-11 15:57:43
f0b0c031-098a-4f72-85d3-f3eedd088545,bc36dc59-e134-4dfc-9777-7f10f2d2393f,Gold Pack,84.46,2025-06-04 20:05:08
be901a64-a0cc-4d31-8e22-efcfd02b4c3a,d0a643fe-a53b-4024-91a6-9d87f54e2019,Loot Box,41.99,2025-10-30 00:02:38
06906169-e878-4458-ab48-106d6e8a457f,d6d744fd-ef69-4980-9ad4-79ef636fa890,Boost,22.55,2025-03-25 21:38:03
a169d799-062e-4424-ae44-d34991225311,dd90e79e-b888-46ed-8d24-4e3ec4dabddb,Boost,60.16,2025-05-08 18:09:01
69824369-ebb1-4253-8ad2-a7ba194b3b6e,327375bf-5373-4f4d-9da4-9cb92fdc9992,Skins,57.66,2025-11-08 10:12:19
d9743ff0-74e5-418d-baa3-80fa07438e60,e3ea2d7f-c219-4845-99eb-404c1851d1cf,Skins,9.47,2025-04-09 10:55:25
5813a496-aed9-4ac5-9180-97f45bcc7bfb,7b874b4a-cafb-44fe-931f-04afb93c92d5,Loot Box,85.5,2025-05-17 20:24:18
46d162d6-3faa-4fd6-b730-d07ef93c8285,183fea70-3ff6-479e-8cd4-b90abf8211bc,Skins,58.97,2025-06-23 05:05:11
754ce511-5313-4ea1-8c3c-900fc8a134aa,2d6b8a4e-18a7-4609-9b02-c5352649a478,Loot Box,28.36,2025-09-29 12:07:31
c4c3b30d-435f-49e6-a282-bbabfdb09520,05804493-b664-4199-ad25-459e8f8937fa,Loot Box,73.15,2025-11-05 05:16:13
c553bb6d-8ef8-4619-b599-fe91291c9094,cc8ceba9-0662-400c-8188-de48719b2dd6,Skins,25.29,2025-08-01 12:59:52
66bcf6f0-bd9e-43fc-9266-cd86a5f62181,4b83b570-8bb4-495a-9976-b2bacc27f386,Loot Box,57.79,2025-10-20 13:26:36
2c0bfe69-d0c2-4b24-87ed-88885939dc71,2023fd4b-ab89-436b-9f6b-9b3fff594778,Skins,90.55,2025-07-14 02:48:46
5a0fdf61-5571-4266-96c0-2601db4d2d18,fc862110-9c8a-4872-8214-1a68952d986c,Gold Pack,41.94,2025-08-28 09:17:23
d6138a1e-ce1e-4eb5-bd67-6ba089c9c0f3,42d943ee-5197-4e75-8523-d4fd4b7f2183,Gold Pack,4.93,2025-03-30 09:06:53
19eead26-4e4b-46aa-9424-9390510861bb,f168c605-ce1a-4669-9bbc-6cbc409ca8f2,Loot Box,72.88,2025-10-08 08:58:29
501bcf44-67f3-44bf-a3b3-1be617269541,fab1996a-2192-4613-9247-e8512e0d3860,Gold Pack,42.72,2025-08-30 11:35:36
c1ae35bb-2faa-49dd-a3b4-a2407f480536,46fde062-a33d-47af-9701-410d3f4b1a70,Loot Box,47.97,2025-05-29 14:59:19
b517e8ef-db21-4e31-83c2-181f33c00b7d,7172f636-48bf-4602-bcd2-e8eb3f5560cd,Gold Pack,45.34,2025-07-08 12:38:04
7011a2be-ce4f-4c66-9645-b6bb59c085a8,1d61fac3-6cd5-4859-b2a4-47b2ef04e57d,Skins,9.14,2025-05-21 09:04:52
2b25a58a-f595-4b2e-a8c2-783dc138a98b,c536d2ce-69b6-43b7-be5b-9fc9c0b4f6d6,Gold Pack,68.93,2025-05-06 08:20:21
94f3ea1b-3096-4fbb-9c89-fe3c0413d049,f63471f8-7b45-4d9c-948c-7eb41cf8570b,Loot Box,94.09,2025-05-01 14:19:36
a46e47a2-b342-4968-8191-086be8a91aba,eb91731a-1eb0-4b4a-9b4f-fd5fc7688339,Skins,36.12,2025-08-06 16:06:05
89cb09aa-8f56-4ffc-81bb-b7674bd40152,e550d736-0780-4e71-b811-b51998dc9e0b,Skins,64.47,2025-03-11 02:13:25
13707fcb-b215-44f7-9e54-1d3e65e17146,6274d240-8e30-4bcc-b02f-a247239a046d,Gold Pack,2.56,2025-03-19 03:16:08
9914857d-b62f-46ee-972d-c64717e6ae99,4b4ef503-f872-4413-97c5-982cf6ae10e8,Boost,16.86,2025-09-15 13:22:49
2550e249-436c-4827-9a2a-5b5f67964bd9,70c23600-2554-4c1a-9f88-dda37134ae6e,Loot Box,85.08,2025-10-06 00:33:38
6591d99b-5a92-4d27-8867-66415714fc0b,6fcddf50-a86d-4251-bc98-756fe288109d,Gold Pack,96.69,2025-02-21 15:57:02
d8528abb-1a87-4c25-a29f-1962ebd795f5,c68da4b2-f613-4da0-96f4-01e5c1e9c4fa,Loot Box,76.64,2025-10-13 22:38:56
cc69a8ca-e32f-4ec3-a05f-f96ed087dc98,a559e463-79e1-4cea-b0cb-c61f3d85de89,Loot Box,19.12,2025-04-25 03:27:38
150bd1d8-f882-4326-91f2-84859d091856,2a038ad4-a667-4982-9c3d-e1b0022b6683,Boost,62.43,2025-05-06 18:22:22
d37d8533-714a-4ae0-b98e-1f36ffdb3a38,109efb40-8ceb-4c57-97e3-23cf6d651847,Gold Pack,85.32,2025-01-16 20:01:49
aae2ad63-27ae-4aae-8c48-e3f43ef389ba,5716dc2e-343a-4a2a-b6e5-ae787bf7e1d3,Gold Pack,38.72,2025-04-17 07:53:30
d54fbd02-3976-4637-be97-16ad06bf79cf,d38e13e4-4de1-487b-afa1-4a55cebeabaa,Boost,53.03,2025-09-27 22:36:24
e008e8ed-3ecf-4f0a-b80e-c19dfbb713fd,13748146-32c5-4d89-b70b-3420f1043785,Boost,42.74,2025-03-29 16:54:46
3749af64-cfc0-4fbc-a5dc-733d70bb2a0e,6949ece5-e339-4b1a-9ce9-78717cf59d5f,Boost,69.41,2025-02-26 11:00:32
f6ef66e4-3e61-4359-8bfa-a29e032dd96d,2b64777c-6177-4771-af70-de702b69c95e,Skins,78.19,2025-01-09 01:37:38
d682a0b4-7bb7-4c42-9cba-7bc6db872c8f,8c6d768e-45bc-43ba-af52-d36e8a63b93c,Gold Pack,61.8,2025-06-20 11:18:34
ff9558a3-8d1d-482e-8e6b-24396a1e5d9a,6d130705-279f-41ab-9b49-09b65cbdb682,Boost,73.1,2025-08-09 14:56:33
d910498c-2fa1-4fe6-a98e-098131369512,6d54c95a-aa4d-42a8-b3da-5808756eb67d,Gold Pack,51.44,2025-07-21 09:26:08
9351240f-a093-4a68-a64d-49fa94b59339,1257429e-3e08-4cb7-bf09-f7a686351a54,Boost,88.02,2025-05-31 08:04:07
cbfae8d6-b4ed-4d1d-82f1-287bbf2dcfcb,c2d49b56-cbbe-4980-87e6-7cb090bde900,Gold Pack,38.53,2025-05-22 08:26:10
6e6aa3ec-4378-4e6b-8d3d-dee3cdad54f4,a48b3dbe-157d-44a1-86f0-28ffa9ba5a27,Loot Box,61.68,2025-05-24 18:46:47
efda21b2-eced-4328-a669-dd225d50d2eb,44bed486-7ea5-4387-b63b-e5cbd3293724,Boost,36.91,2025-04-02 03:37:00
13b8ec30-5b69-4697-8a55-a14b51f5a8f9,bae1e137-96ee-40e5-9f87-3b46c0a0473a,Gold Pack,55.95,2025-09-27 05:05:00
d3d39ff9-dc25-45f1-9258-7a1a226e1ecb,27afbff9-87f8-4f62-91a1-e557290c4414,Skins,14.56,2025-09-30 19:10:01
94369f5d-89cc-4b08-8ba9-a0f03f3488a3,1d61fac3-6cd5-4859-b2a4-47b2ef04e57d,Boost,24.39,2025-02-20 00:10:25
c8c28cfe-eadf-4ef6-bb23-89d318bc2e3b,d14b256c-67db-4943-9a59-c3eb8208fd42,Gold Pack,64.61,2025-07-17 01:48:45
504089fa-890d-48e5-b9c9-f246b556aeac,3c365296-dca0-4eec-acda-bacc1165e210,Skins,74.81,2025-02-10 16:52:40
3a52b383-9aa5-4f18-9387-fcd8cea82b7a,92a54d04-f2dd-41f5-b3b6-d344f2e3c6f0,Skins,32.41,2025-10-07 15:52:36
a51c7d2a-b3bf-4dab-b7b2-4f20592cfe25,1963c26d-6e21-4b09-9afd-4015816bcb9f,Boost,50.35,2025-08-04 04:19:58
771d030f-3955-4110-bc2e-0301d232231d,dfcaf0b7-19b1-4e80-9ea4-ae1754fd9ad3,Loot Box,28.16,2025-04-15 12:30:19
75d236e3-0d9e-4c48-962c-4be49302a5dc,afc2ccfc-9db7-484b-a965-d1d1eb7e2e64,Gold Pack,37.54,2025-08-29 07:41:21
6fa9c57c-974f-4668-bf44-1add70184f95,dcd28b97-33ca-4a6b-8cd3-af7caf1dcfb8,Loot Box,48.65,2025-01-26 02:39:14
05a95733-2bdd-4419-beec-0074f4028e77,7c967f79-b7e9-4aca-a970-65e18e46d534,Gold Pack,47.08,2025-08-06 11:11:37
0ebb51ae-a678-4753-8f1a-5d4a72ced11f,7c69dee1-bb5e-4bcf-95ed-626914296c07,Boost,45.29,2025-05-15 23:53:44
25db78d1-b4d0-4aea-9e19-893e7a0430c4,1f5df912-54e0-4431-8f13-3b65d450afa2,Boost,79.39,2025-01-25 18:26:35
f46976af-10be-43e8-9aba-c34bae9802fa,ae849217-1d53-434b-b881-39b9ae270da7,Gold Pack,19.46,2025-10-07 04:20:34
f2859a73-4083-4cf3-91db-5fbc46addbe7,310dc9d1-7c41-4a2a-9b67-f7bb33bb7382,Loot Box,9.56,2025-10-10 15:13:10
7da5b648-9905-4421-b6af-49df070f48c2,afe9be90-c21c-4fb3-a6a5-f0ff93fb71d0,Loot Box,89.0,2025-06-17 07:37:36
2223ab94-f157-4169-83ad-6ffdb4479e70,63725424-82c5-4b21-a430-12dab1850eb8,Boost,94.91,2025-06-03 21:16:50
4f50b598-73bd-480f-a96b-c76137179e45,f3b63fe1-d184-4324-97e8-392a55cee5db,Gold Pack,11.72,2025-07-29 02:12:41
549dd3b5-4dfe-448c-acb7-0476b27c1721,0ab1a504-1f8c-46e0-a431-13fd8e190d07,Boost,11.98,2025-04-01 07:39:24
82095583-e03f-4c17-8c65-037491e22c1e,be3e6e57-f30a-4e32-aba4-fc035efa9c5b,Skins,49.64,2025-06-08 02:50:18
faecfb4c-8a24-4d57-842c-40ce24ec755d,53f8382b-8fb8-44e4-b173-8856e25d36eb,Skins,52.03,2025-09-22 14:22:43
01bc075c-dcdc-43fc-9080-5bbf963d4606,da74a056-88dd-44cc-9d87-edd21735f36b,Gold Pack,29.73,2025-08-25 17:49:55
5bbccb30-c124-4471-b64d-158c0d8f808d,c2874f06-9050-47ef-8123-5c9176c5a0dc,Skins,47.44,2025-08-17 03:24:33
122def06-fa33-4ca5-864d-8e701ea391e2,31891f48-e66e-4c11-91de-febf9e98961d,Loot Box,44.5,2025-08-27 09:30:03
bafa34da-69e8-4e2a-879f-22eb1049f904,bdd640fb-0667-4ad1-9c80-317fa3b1799d,Gold Pack,29.57,2025-03-04 14:33:36
fad2fd69-3fb1-4376-b1d2-8c69bb88cfe7,17cf775f-498b-4f67-bf8d-cf96436ae2bb,Gold Pack,3.16,2025-08-22 14:37:25
2de94792-fd55-4844-8242-17c5c61371c1,1bdc74a9-8d3a-4d76-bcaa-281b4e336644,Skins,82.82,2025-03-12 09:15:41
7eb6af51-edc7-4d7b-a63f-89b5078c7f1d,d90949aa-9bdd-4d7a-ad53-628b49851b79,Boost,41.35,2025-10-10 23:40:11
181af69a-16cf-4211-94f0-327b1e978ef7,4d8670bd-a222-4f96-a3a1-3e207fd255ee,Boost,65.26,2025-06-06 17:24:28
af734c45-f2f3-4f61-b370-0e9292f1da69,6949ece5-e339-4b1a-9ce9-78717cf59d5f,Boost,48.64,2025-05-31 11:18:22
b24841dd-619c-4496-a856-c822ce0ed735,d91b1a04-bcca-4a38-9e30-614fcbf6aa23,Loot Box,45.88,2025-07-04 05:47:56
2ed86804-57e2-4419-98e6-650123755bc8,23d34d22-3080-4ed6-bc3e-34af701fb3ea,Skins,89.03,2025-02-07 05:30:38
b50f2f5c-2d6a-4dd4-9aeb-90f64faa8036,67c96204-28e3-43b6-8e8a-dc4b77242041,Boost,17.83,2025-06-17 03:15:15
173a603d-7feb-45e2-8083-ff8fe10a5f9f,d6b361e4-3b6d-4a0d-afe5-040b1901ef87,Boost,23.22,2025-03-13 16:17:00
3a0517b2-335a-4fe5-a6c3-f83242b07e31,039b058c-2faa-4e0b-b7f6-0cdf41dc1c60,Boost,96.13,2025-05-17 09:25:39
14e1aabd-a20c-44ba-a5b0-8e26fc52a468,1149d096-965d-444f-8445-c1a812af97e4,Gold Pack,15.54,2025-05-12 22:25:17
861c2a6f-1812-462f-8076-f92d73a469a5,14aeaf5c-e636-48c9-92d0-498d718d4d05,Boost,45.68,2025-04-11 02:34:13
0f973342-9b2d-43a3-a119-e3310538fbfd,c921057c-3f05-457c-902e-d818013ca998,Skins,61.63,2025-08-05 08:48:46
18720dc7-5f86-4f8b-aec6-16940f243491,ed2662e9-17e0-41b7-b810-238303c72ba8,Skins,70.76,2025-03-07 10:39:21
877478d3-fc31-454d-b6ae-793600714e0f,327375bf-5373-4f4d-9da4-9cb92fdc9992,Boost,18.86,2025-01-05 21:14:23
4e674f72-627f-44eb-93ad-132c0131771e,b8011026-82f7-4861-9adb-a8cfe60c1638,Skins,83.25,2025-01-11 17:44:59
9038ab45-916d-4a42-a7b7-95f9cccf4d37,c8ef0377-a368-44f5-88dd-d880afb28b3d,Skins,16.8,2025-05-26 13:43:29
2c21f1ed-f4a9-45b0-91c3-7e19dbfeed4a,f6c8b8b9-d915-4664-bd27-4ad5a9a54c24,Gold Pack,5.03,2025-03-15 04:46:49
2e8992cc-7f8a-4fca-9ef1-7e4fa2f077e3,a72bdddd-511e-4eb8-9040-5c433a6c7da6,Boost,57.3,2025-07-27 20:33:21
18d2bfd0-5862-4bb4-b9cc-596e37e75948,d463c183-a231-4211-8578-b1c6f7ebc69a,Loot Box,26.52,2025-09-23 07:42:33
5fc97e64-9987-4384-a798-879be9a11cc0,bef59fe6-ff23-4d5f-aced-d15d58007c02,Skins,21.11,2025-08-11 21:55:41
b4d4813a-70d1-4e9e-a435-33352d4b2c13,26a9e100-b509-409b-9166-58ce3b3f3800,Gold Pack,66.22,2025-10-27 19:24:31
d079fe4e-261b-447a-81e0-4baa2d701ddf,159152f2-a505-4a9c-86e7-5a2c3f6eed9d,Boost,15.5,2025-11-15 01:35:27
09ed1c7c-9f40-4e6a-87c4-78ba71f27f0f,d218c9d6-c093-4fb0-a4e9-bcfd9647ff9f,Loot Box,53.91,2025-07-28 18:42:01
f0d1fa72-cb2c-4b1d-b541-8b22e36345fc,35adde88-43e4-4668-82ea-d2df725656e3,Skins,53.3,2025-02-16 17:07:10
ef5e4a66-4fc9-4cd0-af2a-dff8cea4f9c4,f264accc-79ac-4b1e-a8e5-6e0c20de435d,Gold Pack,91.2,2025-04-24 04:19:59
2e2fcae7-aedb-4046-995b-9abc1b972332,04482a22-0308-4a5e-a94d-7b008d388327,Loot Box,92.24,2025-08-18 04:11:22
19875a42-e675-435a-aad9-c36084bbaf7a,77e8b762-bb7e-4979-92dc-bffd59008d65,Skins,93.88,2025-07-13 06:26:38
ff51cc96-27be-42b2-9a7f-326f3172e9f8,cc8ceba9-0662-400c-8188-de48719b2dd6,Boost,16.29,2025-08-27 03:21:36
74650ff9-f014-4b87-965f-a125eb85105d,1d5e6aee-0240-459a-a638-8854fb2b8b80,Boost,64.43,2025-09-13 17:33:10
c8b8547b-638b-46ac-94ee-e3138c487218,895c4fde-a3fa-4069-9519-fd3866fba71d,Boost,47.44,2025-06-23 23:03:43
8df1363a-ab30-4184-9dcb-2fbff1aab637,798e175f-efb5-4207-9dec-c40bafe3af13,Boost,96.02,2025-01-26 10:09:53
243191eb-5d9e-4717-bf08-6a9e569db57e,73b0d676-3527-45c8-8534-ca08f6f24d1c,Skins,79.36,2025-04-03 23:50:54
30370fff-7da2-4b48-914d-4890f5dbed2c,4a5d6cea-b565-464e-bb93-a53f9c02040d,Loot Box,34.19,2025-11-05 09:07:09
0f01fe85-5bba-43ac-8aa5-aaf2677f33b8,c8b190e1-089a-4f4f-b1da-e8174937b90f,Gold Pack,72.7,2025-07-06 13:52:14
a8df7aa5-e8e0-4199-97f6-4255cf979ff0,30463008-5fa7-4012-8c57-a27701d909b4,Gold Pack,14.66,2025-10-02 19:39:32
1949ab8a-9754-41a3-96cc-c7cdc12e3882,8186722b-a355-4d05-86a2-8e4e002f2ca4,Gold Pack,31.19,2025-07-21 21:17:43
520fc3e7-a7a1-4e62-a9db-f6281748ba01,366eb16f-508e-4ad7-b7c9-3acfe059a0ee,Loot Box,61.52,2025-07-24 19:08:29
882c4812-b3c3-4428-9338-e35d90208d23,10c2c2e5-a07e-4fb1-81e0-6ad888802d4d,Skins,44.71,2025-07-22 14:20:35
a4a8a844-8bdf-4208-81c5-bc8b64e94d6a,3e9639ba-0ed2-4c9d-bd17-5712d8b22277,Gold Pack,32.98,2025-03-20 00:49:22
72a9dfa1-22ae-4888-9200-41ca4855f44a,98611260-1869-4755-a85c-1ec9d1cbc092,Skins,58.18,2025-10-24 12:32:47
a057c558-f1ba-408e-8aff-5eee32b2d952,d463c183-a231-4211-8578-b1c6f7ebc69a,Skins,77.57,2025-06-15 13:34:58
1517703e-6087-45a5-af65-4201677c25b0,0af57e60-3be8-45df-9e93-4de043ace875,Boost,20.18,2025-07-10 11:28:06
524ec63c-1ab4-4e05-bdc1-dda00619feb0,c064f074-c847-4130-9d56-030e1de987a2,Gold Pack,53.76,2025-08-06 23:15:25
4e4f4dd0-6388-46dc-9c12-e3c97bee4582,fb10987f-20ac-4703-ab67-146a77a6e17c,Loot Box,67.35,2025-07-13 06:06:15
49858ab5-c54f-447e-894e-e2f0fe068b4e,77e8b762-bb7e-4979-92dc-bffd59008d65,Gold Pack,96.63,2025-10-27 08:46:30
870d8661-0e1c-4d4d-b2eb-3819af1e0ecd,a93e7b5b-1e4a-43a7-9123-f7c1b7a1267e,Loot Box,20.06,2025-01-17 04:02:36
4e9f67a7-16d4-4dff-b260-2a263025f041,70c23600-2554-4c1a-9f88-dda37134ae6e,Boost,60.11,2025-08-17 03:36:57
8af41753-923f-428e-a678-82aebf733026,a34b6cf6-2053-4a42-b1af-db65b289f224,Gold Pack,90.03,2025-03-09 07:49:14
